Price,Price Change,Price Percent Change,Open,Shares Outstanding,Beta,Rev. per Employee,EPS,Dividend,Average Volume,Day Range Low,Day Range High,Time
182.0,-1.5498,-0.0084,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 12:34:40.636046
182.01,-1.54,-0.0084,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 12:35:02.176945
181.96,-1.5919,-0.0087,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 12:35:23.692709
181.99,-1.56,-0.0085,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 12:35:45.282104
182.02,-1.535,-0.0084,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 12:36:06.710291
182.07,-1.48,-0.008100000000000001,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 12:36:29.020948
182.12,-1.43,-0.0078,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 12:36:50.324219
182.11,-1.44,-0.0078,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 12:37:11.820117
182.09,-1.465,-0.008,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 12:37:32.840227
182.04,-1.51,-0.008199999999999999,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 12:37:53.867830
182.09,-1.46,-0.008,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 12:38:15.091246
