Price,Price Change,Price Percent Change,Open,Shares Outstanding,Beta,Rev. per Employee,EPS,Dividend,Average Volume,Day Range Low,Day Range High,Time
218.11,-4.04,-0.0182,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,218.06,220.57,2019-08-23 08:51:12.440464
218.38,-3.77,-0.017,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,218.06,220.57,2019-08-23 08:51:33.252622
218.21,-3.94,-0.0177,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,218.06,220.57,2019-08-23 08:51:54.187223
218.11,-4.04,-0.0182,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,218.06,220.57,2019-08-23 08:52:15.364514
218.86,-3.29,-0.0148,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,218.06,220.57,2019-08-23 08:52:36.626794
218.55,-3.6,-0.016200000000000003,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,218.06,220.57,2019-08-23 08:52:57.236874
218.2,-3.95,-0.0178,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,218.06,220.57,2019-08-23 08:53:18.793775
218.4,-3.75,-0.0169,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,218.06,220.57,2019-08-23 08:53:39.171044
218.39,-3.7644,-0.0169,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,218.06,220.57,2019-08-23 08:53:59.856859
218.41,-3.74,-0.0168,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,218.06,220.57,2019-08-23 08:54:20.658939
218.46,-3.69,-0.0166,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,218.06,220.57,2019-08-23 08:54:42.695040
218.58,-3.57,-0.0161,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,218.06,220.57,2019-08-23 08:55:03.959764
218.53,-3.62,-0.0163,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,218.06,220.57,2019-08-23 08:55:24.693999
218.45,-3.7,-0.0167,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,218.06,220.57,2019-08-23 08:55:45.905742
218.61,-3.543,-0.0159,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,218.06,220.57,2019-08-23 08:56:06.800335
218.55,-3.6,-0.016200000000000003,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,218.06,220.57,2019-08-23 08:56:27.651793
218.58,-3.57,-0.0161,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,218.06,220.57,2019-08-23 08:56:48.199082
218.66,-3.488,-0.015700000000000002,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,218.06,220.57,2019-08-23 08:57:09.401546
218.88,-3.27,-0.0147,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,218.06,220.57,2019-08-23 08:57:30.389666
218.71,-3.44,-0.0155,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,218.06,220.57,2019-08-23 08:57:53.552551
219.12,-3.03,-0.0136,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,218.06,220.57,2019-08-23 08:58:16.842757
219.14,-3.01,-0.013500000000000002,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,218.06,220.57,2019-08-23 08:58:37.949652
219.03,-3.125,-0.0141,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,218.06,220.57,2019-08-23 08:58:58.896523
219.0,-3.1542,-0.0142,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,218.06,220.57,2019-08-23 08:59:20.345337
219.13,-3.02,-0.0136,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,218.06,220.57,2019-08-23 08:59:40.939765
